,100,202,305,407,510,612,715,817,920,1022,1125,1227,1330,1432,1535,1637,1740,1842,1945,2048
0,0.7658378378378379,0.7524144144144145,0.7577117117117117,0.746954954954955,0.7591531531531531,0.7416936936936936,0.7537117117117117,0.7577657657657658,0.7388288288288288,0.7443063063063062,0.7442522522522521,0.7375135135135135,0.7456576576576577,0.7321441441441441,0.7591171171171172,0.7483963963963963,0.7470990990990991,0.7416216216216217,0.7280720720720721,0.7389189189189189
1,0.7310090090090091,0.7215675675675677,0.7404324324324324,0.7363243243243244,0.747099099099099,0.7322882882882882,0.7363603603603605,0.730972972972973,0.7336936936936936,0.7363783783783784,0.7336576576576577,0.7416936936936936,0.7282882882882883,0.7134774774774775,0.7376576576576577,0.7228648648648648,0.7296396396396397,0.7308648648648648,0.7376756756756757,0.7283423423423423
2,0.7414774774774775,0.677081081081081,0.734936936936937,0.7456936936936938,0.7510810810810811,0.7577477477477478,0.7605765765765765,0.7363063063063063,0.7766126126126126,0.763153153153153,0.7550990990990991,0.7633153153153153,0.7497657657657657,0.7523423423423423,0.7752612612612612,0.746972972972973,0.7604144144144145,0.7632252252252252,0.7457477477477477,0.7551351351351352
3,0.7281621621621621,0.7403063063063063,0.7618378378378378,0.7551351351351351,0.751081081081081,0.7430450450450451,0.7537117117117116,0.7443243243243244,0.7592072072072072,0.7321981981981983,0.7483423423423423,0.757891891891892,0.7455135135135136,0.751009009009009,0.7524864864864865,0.7455855855855856,0.7456396396396395,0.7657477477477477,0.751045045045045,0.7617297297297296
